Player;Rank;Points;Kill(s) Game 1;Kill(s) Game 2;Kill(s) Game 3;Kill(s) Game 4;Kill(s) Game 5;Kill(s) Game 6;Kill(s) Game 7;Kill(s) Game 8;Kill(s) Game 9;Kill(s) Game 10;Position Game 1;Position Game 2;Position Game 3;Position Game 4;Position Game 5;Position Game 6;Position Game 7;Position Game 8;Position Game 9;Position Game 10;Time Game 1;Time Game 2;Time Game 3;Time Game 4;Time Game 5;Time Game 6;Time Game 7;Time Game 8;Time Game 9;Time Game 10;Time Lobby 1;Time Lobby 2;Time Lobby 3;Time Lobby 4;Time Lobby 5;Time Lobby 6;Time Lobby 7;Time Lobby 8;Time Lobby 9;Time Lobby 10;Game Id 1;Game Id 2;Game Id 3;Game Id 4;Game Id 5;Game Id 6;Game Id 7;Game Id 8;Game Id 9;Game Id 10
Frida tjok;957;49;2;1;0;3;0;3;6;0;0;;10;40;53;2;19;2;4;80;13;;1309;923;610;1469;1335;1531;1459;174;1330;;-18.0;3.0;11.0;331.0;1.0;68.0;78.0;74.0;327.0;;091180d7098b424686ee29dc36fde1aa;bd8b60738e9546f2bbe3a847b766de4a;bac04d2e1d0c4a9291f6069499588dd9;50b41d63e7f847a480b4ca31caab164d;5e11fef1255b4555964c901e9cb4fad8;cab70a3274be422d91c4a482792b51ca;c4da3702bc03493c828b50a959af058a;514cf815db9a4e26bc2df0d594ba537b;747aa10ff0aa4c4c9d002755d5f5c563;
Swiped ReTz;958;49;0;4;4;1;1;3;1;0;0;2;77;9;10;29;21;2;14;22;82;7;251;1413;1327;1268;1348;1494;1347;1342;184;1444;37.0;-7.0;10.0;14.0;2.0;16.0;62.0;60.0;58.0;31.0;173432bd4c504ba19ad69cc5b8d28331;5bf9ca1b5408400ca487e2139bbd8005;ff828224c7f547b2b0a64e1cf1374d9c;128d2106fc694d2aa587ded8ce8dd3a4;e97505debd304f61b4174f6ddd7e8c08;75b646e74f5c45cc8a5ab7053a358598;8f5e92f991254220b1b633caa7e5f650;2f1faa9fae6645f48237e1a873091a8b;83d95fe03d2147689ce706f13a960952;919a40dcb2b448c8a22d1fe126507e34
MAD Ramb0;959;49;6;2;1;0;0;4;0;1;0;1;11;2;52;77;21;2;52;8;49;5;1351;1470;548;243;1290;1536;435;1413;586;1499;-6.0;22.0;55.0;62.0;1.0;-32.0;95.0;26.0;134.0;770.0;1889b057f88a4d3880f654aff92171b8;cd1b6f996d1e4280804a9ffebbaa6522;c663ab40764c4eab96dddba862e23d3c;bb179208d6664c0d9aae6c9753a0797a;1f65396d90c9481fb4fe263682844fd9;d03ccd16b0384784b70c990fe9f041fb;31aef7de7e95428da0427967e5b05b0a;7e5c1154f67043babdc0cf1c301f0f3d;2d48bc70be674141944ebe1a42271fc6;83d95fe03d2147689ce706f13a960952
Xprenzz ga kill;960;49;0;4;2;0;2;2;0;3;1;1;62;6;49;63;10;12;83;4;5;10;551;1368;853;423;1412;1388;202;1514;1444;1410;14.0;-19.0;57.0;36.0;-9.0;25.0;37.0;-22.0;109.0;644.0;03a0eb11e34245a38f958c0f7eff47b5;737020a8e3a54150a3115cf4a64e6302;61231811210946a69e3fcbe23a7a9d7b;b8ed5b2af9ab453d9bb93155ee393308;6ea1eaa77e864ffdaadacede39f2181e;795a435ba5514b99ab40312d8fe49862;d2a215d9f85f4235849feb573f014377;021f3575cc834e7b937bac330c66068f;ee55c9b39ced45fe8049958620a24059;84cc0c4df48d4e4eaebcb6e429fff07d
CCxxrby-;961;49;0;2;0;1;4;5;0;1;0;2;68;29;70;10;2;11;14;5;91;13;379;1057;250;1368;1541;1431;1354;1400;131;1410;286.0;2.0;43.0;-2.0;-14.0;642.0;34.0;36.0;140.0;24.0;5671b4c676a34b7391ec08037cad36dd;7fe0cb74ad6c474aaadf382f5401f15a;0b3d450b17c54f758b232e61bea6aec8;7cd6255cb94c4fcaaf5c04f719fece0d;9f6c7fca631d43a0a6d1efc0233eae1f;576ed21cc4cd451e8011f244f1fbb388;706ba22ef1324c59a63159e5c0975334;1c6844fe4deb4985ab61593c91df87ab;7f04149ace564000ab8cf0808d6532b8;8a0147815d7249f5b831b201484fafd6
eRRoR Skyy;962;49;0;0;1;5;0;0;3;0;4;2;23;79;20;3;91;67;2;75;2;5;1265;234;1265;1478;112;272;1514;278;1509;1481;32.0;27.0;-16.0;-31.0;31.0;38.0;-17.0;27.0;-2.0;7.0;264396a840ec49b8a3e89418bfd6e385;bd3ddb220b5546eb994f80077941c1de;ee301b8dc705473b8d966f74b0959be6;a8b1e505ec3e43489772d67c83783ebe;d7e07eb3c3cb429697cc5f6a726a7024;091e045291cf4dd3a389c2e731f817be;7101133eedb14ee7ad8c929a5b1da599;eae4700deaeb43ab98a2bb65a5ebf47c;21e60987237f4b9694636f7c1b409345;f7ddb48a11674d879a68da8e37aad804
Helu2;963;49;0;3;0;0;2;0;2;1;6;0;25;2;97;75;12;25;13;15;4;28;1264;1468;88;208;1388;1298;1369;1390;1509;1261;-3.0;-8.0;81.0;25.0;-19.0;196.0;-8.0;104.0;105.0;204.0;09e15eead87c4474926d054ce926b8d0;b8ddbdc5727946f8a9a473781ef6f34d;9be690eb516d4a76b12008b3053f264f;cc4db02b18fd4d059bd8437b1c3a66e4;363fa205d9384a5abd7b8408defaa372;6bf937cd5aef419a8f170c12b55b3bfc;b9bf3eeaca1e439d978d05e9a3d80b1e;a8aaa430979e408e8339fda033a086a2;432941e49e1249a7973663f75fc7479d;9dad3588dc444b4694c0c04ba547a966
Invokers_Ba2;964;49;1;3;2;0;1;3;1;2;0;1;19;4;2;93;9;17;25;70;76;5;1298;1409;1518;119;1446;1351;1297;243;212;1460;114.0;7.0;11.0;54.0;-11.0;29.0;55.0;82.0;75.0;19.0;3b94990e672d463abb97e359e39ee90a;dd38e6c3d62944e8ad594bf138301a44;c0b035e057a04459a00e002eb11604fe;02acde66af4a45e091f32f1086622358;3ae3323bbff6413ba69aba4da3ff26e3;bd5474b0d5974da390bc32431097e831;a164ba33662f4a3995d856cbc4dc1495;373fce9517a7412890e377d34e20f8c2;4b432b133ed64101aa7a10ccdd5a934a;5d48ffaf202f4f0aa175283b3e78d6ac
YouTube Blxre;965;49;1;1;3;1;0;0;1;4;;;33;43;5;11;11;5;5;2;;;1220;900;1435;1429;1399;1445;1457;1520;;;22.0;39.0;3.0;16.0;6.0;31.0;3.0;1.0;;;270587df0bcc4575b50deb375f284bfa;ba3a7305793e4e40b2424f1863727893;bdedd56c28b140eb8cad4e1c98631b50;fef809af3c814c01b346fc6163e7809e;df74ff103d2d4fa2a6f997363f8219a9;22faae9d3dd04a63bff62e5d14a12f56;f06134515ea44993ad963bb9cd955728;61f8bddd0a2843e588a831fa47a459f7;;
eMz Nufirex;966;49;2;2;0;0;5;1;0;1;1;;2;20;5;21;5;32;66;2;17;;1480;1289;1470;1337;1409;1270;574;1500;1419;;9.0;9.0;-20.0;-16.0;-13.0;77.0;60.0;6.0;34.0;;0314abf0e47f4d2394abdaecda853d3b;e5fd7a285c90457887eac3f366ed00a3;a2779a5774fa47ce816353e9c085b782;d31b663c811e40bb8713d49571733326;54391cc60ec74f1d99fad72d618085f8;721941cebf3046caa341413a1bca9bb7;18046f1147a8451ab254f2874272f0c8;425f9b5549634bcebd392eaff1259e83;9ac6a412228f493eb3bfe07180868729;
VegardFN;967;49;1;0;7;1;0;1;1;0;1;;19;72;6;5;14;13;5;48;9;;1281;273;1422;1431;1321;1384;1470;641;1424;;-10.0;28.0;-31.0;76.0;-5.0;-22.0;29.0;115.0;8.0;;036f8a5501004a9e81243e40aab7fbfd;b92f1a66edcb4c3e94b777f8a4799004;7d1ebce2153647eb9e200c7444733a22;1721e2640b8a4a1cbaf7bad829f5027a;1fc1b35ba9594482abb53ca02ebe8bcc;8c70792e0ae2404a8ef0047156851306;880ca0ce93ba479391fea5e4ac9affdb;36d16e6ea5934748acde198011676660;61f8bddd0a2843e588a831fa47a459f7;
YouTube-Cryed;968;49;1;4;2;0;1;0;0;4;1;0;14;6;6;3;3;77;79;4;90;56;1325;1432;1484;1480;1506;229;224;1413;134;469;37.0;167.0;8.0;20.0;-2.0;126.0;53.0;40.0;205.0;166.0;2d3390cf8eda4a11a9bfd40f9c2198f7;eceff04e6aa340e0b5f94e8d3bcd6391;f93ab4b009cc4fb3be1c03e0458e7e8d;28112028c3ef456ea0a2f1d8e9cca408;b7b3bed13c9a48dc8190c89d81eba61c;b6edb5764d964323977bfdba95733a86;dea9851a435e41d784a832a4e890e8f9;02a997edef0a478bba6f36dc63544729;75c2fee41b5f4113827c0c856446c46a;84791dc635e8484b8c41f69836599b11
RevS_THEBESTGX98;969;49;1;1;0;0;0;3;2;0;2;2;9;5;17;81;72;14;13;23;13;11;1322;1449;1375;156;208;1428;1385;1316;1416;1414;-29.0;-13.0;-8.0;31.0;34.0;-17.0;7.0;11.0;28.0;3.0;8388d1c8a19b4d77ba7d1ab8f18a06e2;bfc6ef42a4164855b03667ccb95155a0;1814357292f2418bbad6ef63d06b32bf;9840724b800b439d8b95d7dfbf64c9e7;dedc573476b54619b285c48679c0a24f;378916e98388459aa3922bfa3ce41de8;b13c00a7876d43efb293a3917cd12af5;9bf3cfef730d45fd9fc21db45a9af48a;33f6d75e124a4f639bf1db827b6de18c;8a0147815d7249f5b831b201484fafd6
Twitter Curz0;970;48;2;8;1;1;6;1;;;;;25;1;16;22;1;37;;;;;1310;1540;1389;1296;1511;1104;;;;;2779.0;-40.0;-7.0;-6.0;-12.0;253.0;;;;;a8c30e097a8f4ac79181e8c5f6bdc88a;95be5a27968a4d108767ebd0ab873625;5e5c6eb1f4df4570923cbf809f1dbfc9;69b6edf606f347e7a060a213a30ad914;11f8144ffa9745ab9819ecc0e2194ecb;84c98c5ad9fb40c6b21f45426d4a1892;;;;
NexTaz SAIYAN;971;48;0;5;4;1;0;1;3;2;0;7;54;1;15;57;41;90;38;39;80;1;808;1470;1367;423;1183;154;1193;1187;180;1514;26.0;-25.0;44.0;285.0;47.0;65.0;10.0;49.0;43.0;11.0;0f9b003a31e84f0bbc35f40a1e8f6bad;8ba7b206304f4fb7bc1382de8f4a40d2;e95b3f7fb020431abed46aefbfe76fda;452ec0e8c718417db0f08452f9c0d1bf;1757842f35a3491797b45aaba1d86200;6d2a0ee8af3f49bf9727bffad8bc87d1;99c0426708254d0895bb06a6d34cbc2f;7b150663466a47b8b4eb793bf4cdb963;15a31fe4b4ad4c62a328e05636e7dcb8;26566026138e41dab41904b61a53b384
G-Squad Tyfuus;972;48;2;2;13;1;0;0;1;2;1;0;36;36;1;18;84;21;64;1;29;63;1168;1104;1480;1334;161;1289;377;1480;1282;529;63.0;39.0;-20.0;47.0;67.0;28.0;53.0;485.0;121.0;124.0;33e3d1ba40d74e4c861de6fdf6eaaa33;b8ddbdc5727946f8a9a473781ef6f34d;f84b909db7a248dc8eaff73a4412d5e1;4f1fc41cf1724e1eae4783b23c6af944;0a077d1a64f24cdf8eab5ea8e5185726;444ac5c6b61a496d8be662c8258abdb4;4e594de6c1a340c2a23b873a5777ac81;cd942b1d08bf473f9d4ee292307c58f4;59db47ce4a124030af635273d3858012;9dad3588dc444b4694c0c04ba547a966
yips.;973;48;2;3;0;11;0;0;0;0;1;5;22;16;95;1;100;46;88;92;33;1;1300;1304;102;1534;81;815;130;101;1291;1508;3.0;33.0;53.0;-35.0;173.0;130.0;91.0;97.0;15.0;9.0;060d4407016c474c8fd10ba922aa037d;c446e706d1dd41ffba2b57ce38f3af23;691c99db0bcf44b7ad86665049f23a48;a1ecbc2c72fb4c4b80028793526cd234;152df73977f94633a474c3de8b8536b3;686cb1840fa144fab0bb64a3fcd448c2;52de285d4ebe4fed8f4d4f62b6c5de62;88d9afa4ba0a4341a2b2335a4815614c;ae52ec57bf974932908278ab00ce011d;8f5e92f991254220b1b633caa7e5f650
Mattchiw;974;48;0;0;1;2;1;2;6;9;0;0;50;66;59;44;46;4;1;1;29;55;703;290;323;681;513;1501;1532;1505;1305;661;83.0;34.0;17.0;5.0;49.0;600.0;-26.0;923.0;145.0;190.0;34a87e77ddd94f4dbeadab2ce9ab5e78;88fecadb2d1b4c1c9772a5239bd258e9;a5521754da5245b68882d1ee9809ea11;dfc108355b354fdd967580f3bc3a4a9f;ac88b2d619a0470ab20500a052550d00;7da4330338954610bed75812e7eac5b1;8d0ab58fb1404b4390637856292c8460;91ae70969b30411685a7eb8c8d6deff8;401bbebbd4154de19dbe1327e3728980;94cf63caa31242dda94354dba177965e
Netflix Jay;975;48;0;2;4;0;7;0;1;1;6;0;29;32;3;64;1;93;61;43;1;92;1234;1242;1550;422;1514;111;490;947;1474;108;-12.0;-18.0;-45.0;28.0;-43.0;54.0;40.0;20.0;-12.0;186.0;0bf4195611224aecab6a1e48f956b3e6;b1c6687ceb134faf94553d6c28733c29;06e8c5bce1f0459ea319e0e567fb88c6;65586d4f77d6486fbb0e6889bad89c8c;0496c7daa3d949e8a892a104edef7b39;a5963aad2daf45deabd7e93ac3729401;c5f00d137f414e12add91554cb18c356;2bf408c99b3045bf8761d48295a1e2eb;b33f151666cf4c2ba48e7ff2f1e33536;50fc3c71b7154ca293a81d61d578fba5
Anas0452;976;48;7;0;5;1;0;0;3;0;0;5;1;29;1;37;68;99;32;87;61;5;1445;1137;1510;1199;345;72;905;190;531;1453;-11.0;137.0;6.0;203.0;99.0;118.0;-3.0;46.0;102.0;-2.0;0ad1f2e215c146e7860ea366813e3389;f06f51905fe140b0be5e3fa5994c6ac1;1814357292f2418bbad6ef63d06b32bf;152df73977f94633a474c3de8b8536b3;3b810b121eb6435e80366c7bc007419c;e01506b2803c400cb3c716d937a8f4b3;f3e0f5e9016341cd9eb9cbbd62edfde7;880ca0ce93ba479391fea5e4ac9affdb;acdffd96481142e384251e2216bc2804;f762ec308e0f41febb18aeb1dcd03640
oTomH;977;48;9;2;1;0;3;0;1;0;0;4;1;69;50;79;10;91;21;74;79;1;1463;273;433;151;1424;105;1317;278;236;1499;-1.0;149.0;270.0;137.0;-23.0;192.0;85.0;183.0;70.0;2940.0;1ce306d4f0ef4774a77a51af60eb291a;f06f51905fe140b0be5e3fa5994c6ac1;9b32731a32954c12a914bf5d9a138906;78734aba8da44f61bdc824c98dd16c39;c663ab40764c4eab96dddba862e23d3c;152df73977f94633a474c3de8b8536b3;686cb1840fa144fab0bb64a3fcd448c2;d7c24ec2867d4342b7c8f48f404938ea;18d711b3c01a4876993edcb533c8d3f3;75c0faade61142c8aa500be7786079e2
poizon qwq;978;48;2;4;4;1;0;4;2;1;0;0;1;2;16;43;65;1;43;31;66;82;1423;1450;1339;1004;411;1531;627;1232;245;147;-6.0;14.0;92.0;123.0;71.0;29.0;87.0;129.0;190.0;66.0;009a510f59a3401ab650426a45ed79ca;dd1d8f677b7840dd842effc02debde84;f09ce87cea9e40f78d853b65087ebdde;152df73977f94633a474c3de8b8536b3;444ac5c6b61a496d8be662c8258abdb4;b7b3bed13c9a48dc8190c89d81eba61c;b63da6b755b346cb88075f11b93a97f9;171c41b7faee4ca4ae2ff54cfeef0890;75c2fee41b5f4113827c0c856446c46a;84c98c5ad9fb40c6b21f45426d4a1892
AE mell3zØ;979;48;1;0;0;4;0;1;3;0;2;7;44;25;95;1;58;45;1;66;57;2;1102;1248;86;1488;438;632;1501;509;686;1482;140.0;-18.0;47.0;255.0;44.0;68.0;-5.0;76.0;49.0;11.0;3f3b08a2902d4dfc89a1f14910773a2f;b518b013d6214e98a07327d82d7d459f;1f4393a114b04f628170556b3253b80b;cfb453e28fc2457f898551b0103fd423;ff7b66d50bfb42e99f89bd070039c010;a3d980166cc0473b831755e263234ed3;533e2e701ee74b2cb3f61a2adf93f645;7b150663466a47b8b4eb793bf4cdb963;c15fa23c3e6444faa31e463c5d82b039;1a96737d5c404123943621ba285fe029
twitch.wafetv_;980;48;5;1;0;0;5;1;3;0;0;0;10;23;62;36;1;54;1;96;96;8;1373;1302;436;1199;1538;435;1504;84;93;1414;79.0;26.0;37.0;-15.0;-26.0;54.0;-13.0;194.0;147.0;-11.0;32290a6475944c73a6617a0a28d9b2d7;e14190af9d304ad685929c8bc6a028e8;a2779a5774fa47ce816353e9c085b782;636b6a20dc894df38cc92c263f045302;17b07784f07b49e6af321c7b3a77f0c1;b7b3bed13c9a48dc8190c89d81eba61c;13b1fd28b4d04cb48f1b78bbaca1aeaa;ffd9581a0e574f278a59f4637c00815b;171c41b7faee4ca4ae2ff54cfeef0890;20208846905e4faeb89f1b32324847bf
NTLChannel YT;981;48;1;2;2;1;3;0;0;1;3;1;63;19;22;7;1;61;68;23;1;57;288;1246;1312;1385;1534;380;351;1294;1500;285;314.0;-24.0;33.0;13.0;-23.0;104.0;20.0;13.0;23.0;127.0;5994eeedf6b94723a85ce36671f95f98;765b144433644175b68c154871d6e8c8;456ee2165d5d40e4a060ae230cab26d9;51f6ca60d4d14f8ea2d233c3b4253f72;46e30551555242c397a7070e3bd2e5a1;e07a10cad31a4ed8b545bfcba43d72b1;265ec442bcff46b681591a84042eb0cf;6766ecc227fe49faa05a174acfeca239;146cdeee22c04b8e98d01f63f9c6367d;7ccef8c4123d4f71a9296d741ce0e436
Coco iSultan;982;48;0;2;1;0;0;4;0;1;2;3;73;20;42;58;39;1;4;54;1;10;363;1287;1158;312;911;1530;1474;475;1541;1434;36.0;-20.0;6.0;30.0;-12.0;-42.0;-14.0;12.0;-31.0;127.0;169e167422914dccbfb060c12f9e59fd;65b5de257fe942c5a4fb4373035e1658;fa89116a932c43e3a717c1616fcd7c55;b87d106ecbb5449f90299fbcbeaf9686;477bc677a0a04510bba6f781d05d6325;8da83abbeca6409aa5a9bfa6099e48c5;5641a4ace61744119ecd7521f3790648;7028cef81f474e8081feb3acee2178d0;b1027369997642eb906c3ba5bdc26234;517c37edbb1342389f399ae0ca8ea6ed
TTV.Syrzzs_;983;48;1;0;0;0;7;1;0;1;1;;23;1;13;44;1;22;74;17;18;;1296;1465;1423;751;1505;1306;166;1354;1305;;-4.0;-10.0;9.0;2.0;-24.0;44.0;101.0;0.0;-13.0;;0d75d9a7a69940a5bbc57a107b7470a0;be01ceb46da6410e88271f5d951b7c53;981985e2861e497e82fc04c0f20f6ca6;baa66e5493b941b1bd47a48c61201f7c;1bc92c82cdb4432993f19673bb6c484f;19ebe8c16dd644c884de261939ac78e1;ddfa48d42c3745fcaf60eff9744a0692;f7ddb48a11674d879a68da8e37aad804;5eb70f44f3d2456fb32a6e04a8b9a0f7;
PRVNT Paddy;984;48;1;3;0;4;0;0;0;1;2;1;34;1;61;13;14;21;31;69;17;1;1039;1472;348;1365;1336;1343;1264;322;1396;1470;2.0;-19.0;41.0;-1.0;9.0;36.0;29.0;44.0;-5.0;78.0;130abd5228a54ddeab1133b34121f306;9fd4a3b413c64ee89fe0eb3ce5440512;27b595fde9e84baa91d6b1033aa55698;d0114ed3901d45f19df3039a04fc47ba;da6fa45608654a25a5bc7c79bff2ed73;68304360aad7450ba10f65d0c114b384;6cf99085c2934f7488f024d22c46303e;12fe421a0a714479a50c7089847b4fd9;2e7bdfb05b814be4995add7cbc3a6b1c;882e1a2a237e4658a377314d5a94a440
FA HIDO;985;48;0;0;1;0;0;0;1;1;4;5;22;89;13;46;19;57;10;50;1;1;1270;155;1300;846;1327;437;1394;462;1542;1552;-5.0;34.0;-23.0;13.0;-17.0;20.0;-9.0;26.0;57.0;1161.0;103c8720482144b9b66bea23370477ca;b8ddbdc5727946f8a9a473781ef6f34d;e08ecc0d52c54259b173d661b9e078cf;8f189ac726954d88a0afe1dc8a7a6705;ec1dcedba3d4435b9872dd5eca84a954;a63597968e034486bfcbcfb1856a0ebe;2911adf7fc224cb58ce3657c172d66a7;49e234f0584b4a93a2126153d44943d7;9926ace88ee949488b9da775d59fc4c1;84648f96a8b14b87a7c4576c1fad3ada
Savage i t o;986;48;0;2;1;2;1;1;0;1;0;4;94;1;9;16;17;14;93;88;28;1;124;1475;1421;1344;1384;1360;156;155;1278;1521;14.0;-38.0;26.0;19.0;-3.0;25.0;57.0;54.0;112.0;30.0;697422ed725e45478430565801beaf99;3f1a0be8b39342d7b5d972ff08b54b89;f5691c46b5ca4ac79b3a34794da44f56;128d2106fc694d2aa587ded8ce8dd3a4;046a44ed2f7d4e90a9ff18bbb5965cec;9228df2c493346a5bdefea34d41aa122;880ca0ce93ba479391fea5e4ac9affdb;a164ba33662f4a3995d856cbc4dc1495;cd942b1d08bf473f9d4ee292307c58f4;457de2105ad048999fce8fff8bd8c919
Curio I Suat 大;987;48;3;1;2;0;0;2;0;0;0;3;2;76;1;24;70;1;57;36;77;5;1435;237;1470;1285;327;1525;485;1139;194;1464;316.0;34.0;-23.0;33.0;85.0;-16.0;101.0;98.0;81.0;1.0;60ac3a7706804d4faff9e7b86ac536b3;12824006f99d4be99d92ce442ca5a770;794a079c81f44b33bc5b0df230a99228;d3e6659a64934725a100a4c4a00756d8;9919599a7ab74442bd2ac937c3ee76a6;fc3aa3b9cbec4fde91354e8df7da93ce;4fa67665f94e491a93004e79601f1cc1;a181815f2e064381a1dd572f7a65641a;27fd042cbf994dafb2dff10792bc5f28;3c4239e9ccc04450a7271bb81527657f
tomdoid;988;48;0;4;0;1;2;0;1;0;0;3;33;1;37;82;4;100;1;77;15;9;1207;1466;991;165;1504;85;1528;254;1408;1440;21.0;-5.0;51.0;54.0;-7.0;267.0;0.0;91.0;7.0;55.0;289fbf356f2147a7883f226077bbf190;b537ead69be44766b3b2366c196495be;9103999e081145f18561829a7a7ce9fd;1dc4058ae28b4378809e057228fb0838;6fc204fcaa3246ed80277cadd5fef6f6;742c90f4f0e5456084119a4e21150c9d;956e68292ed848888ddc5f52a066f9ae;a164ba33662f4a3995d856cbc4dc1495;cd942b1d08bf473f9d4ee292307c58f4;517c37edbb1342389f399ae0ca8ea6ed
YT Diablo;989;48;4;11;15;0;0;0;;;;;13;21;1;72;74;87;;;;;1304;1234;1479;208;173;165;;;;;5970.0;-9.0;-1.0;79.0;125.0;123.0;;;;;bb0961f7fcf04486877f75d72e8ca7b0;958ba230c2d8435f9a56dfe46d7dc9c5;26644f0cb0c040b39ea50609ad1aea63;84c98c5ad9fb40c6b21f45426d4a1892;94b5938d165d466aa71b2f63d22b5328;9dad3588dc444b4694c0c04ba547a966;;;;
Swiftly.;990;48;5;2;3;0;4;11;;;;;9;52;21;51;10;1;;;;;1328;554;1333;372;1366;1479;;;;;4827.0;9.0;-28.0;206.0;-32.0;-32.0;;;;;9b2df0b1287f40c694246117c4cbf41b;de14f03d89a944029ba5f62b71fe5d58;445b537e19024949ba69a6ef45e602ed;0cf52c03e8294245be004995bec37d30;2987302042444aef9e3a27d6696c502f;800cbe51376146fd835a66b06c37ea36;;;;
ratu on u;991;48;6;0;2;12;2;0;8;1;3;1;31;73;57;1;41;67;19;50;42;36;1262;293;589;1504;888;339;1306;505;830;890;150.0;39.0;21.0;-29.0;370.0;723.0;-7.0;126.0;16.0;224.0;42b01f41edc740bfbe20c873d5d303ab;dad1134bdb064578ab6fdb59fd154815;0ea3e287a1fb45f8abc1165706909891;eba9064c20e04a889ffccc705e96d89a;be35f0a514514114aa04052bf53702d2;88d9afa4ba0a4341a2b2335a4815614c;e01506b2803c400cb3c716d937a8f4b3;b63da6b755b346cb88075f11b93a97f9;ffd9581a0e574f278a59f4637c00815b;50fc3c71b7154ca293a81d61d578fba5
Hi im Skutt;992;48;8;1;9;0;3;1;3;0;0;10;19;66;40;85;55;74;68;83;64;1;1242;230;579;144;415;212;279;159;307;1505;3329.0;27.0;11.0;27.0;20.0;36.0;31.0;26.0;2943.0;-28.0;8751cff487414e77b429bf92fdd055de;459b77d31278485597edf8386e064912;9284f9e7199e40468c75c041322c109c;332ccb5bcd5845df8a91059b98b22f8f;59d8dd3ae275481b816b81a55a93756a;c1aeee416e9a4bf7ae89729973716664;f684d23d29e94fd1bde54e306b2fe311;2af5bf1e6a344dfbb0d786d1e30d0f9d;72df70f5c4204f5f8142131ef33a727c;8433e4d47f0849a696f562bb488b6af1
gamerboy stefaan;993;48;15;2;0;3;0;10;0;1;0;;1;79;79;45;79;4;65;75;34;;1402;240;255;685;221;1481;251;157;1059;;4686.0;48.0;24.0;8.0;26.0;-6.0;109.0;34.0;86.0;;7537a08c9de741968ab0429a1e4c3a15;d2a215d9f85f4235849feb573f014377;05bfa7e57f024db0a1b383226846b26b;3831a48624dc41c2b4003ac3381555c3;9bf3cfef730d45fd9fc21db45a9af48a;bcc7381068c843e1963f4dea7c3f4c85;50fc3c71b7154ca293a81d61d578fba5;61d606ea92624aa3955e72f2c89ac636;75c2fee41b5f4113827c0c856446c46a;
MnXM8;994;48;2;12;3;2;1;0;2;3;5;0;29;1;46;40;35;73;47;16;12;27;1251;1430;631;663;844;246;763;1363;1417;1064;-26.0;-25.0;76.0;196.0;278.0;84.0;110.0;28.0;65.0;26.0;41bced15d7d04dbfbeb7691516ef8495;b27f16a7fef8496b985279277053056e;78734aba8da44f61bdc824c98dd16c39;d3e6659a64934725a100a4c4a00756d8;1f67c39622844cd2b6affe8ef39931b4;27f563c7d19e4c53851928fbd5fff8ac;7d253e8a074447bfabc8eff4d4716469;265ec442bcff46b681591a84042eb0cf;f1cdf6c85bdc4ebcab4723932c14ed34;61d606ea92624aa3955e72f2c89ac636
привет я хороший;995;48;1;8;13;2;0;1;1;0;0;4;42;7;1;63;53;72;19;78;82;29;1072;1326;1493;327;572;231;1315;216;207;1194;2.0;-34.0;-29.0;98.0;201.0;81.0;58.0;104.0;174.0;406.0;0f0a633383bf4a4dabaafb491daf2544;a124de04b05d4e1d890ce4ae1faf796f;ef7274696e074cbe92203dcdfee237b5;4f1fc41cf1724e1eae4783b23c6af944;152df73977f94633a474c3de8b8536b3;dca11a1ac6014c158518ea95ff9f84ab;32c547ad2584459f924aaca5efc5465b;4fa4e5b746134e07bc304b570616ab88;87ff9ebfcedd41eeabadb581ed8069c2;ddf5e59d02514264b39d36bffccc48af
Twitch NexFN;996;48;4;4;7;0;2;5;5;0;0;1;10;26;1;68;31;7;33;59;71;63;1380;1280;1519;274;1234;1398;1178;352;183;309;435.0;-3.0;-35.0;126.0;21.0;1.0;192.0;175.0;217.0;124.0;698e9d7d613446089d80f21dfff94c75;2ec983609dc54f8487c51d1245c6de12;264edfb424f545b09feefb248c1d150c;686cb1840fa144fab0bb64a3fcd448c2;c86f8dc401184a9b820870b02778826e;f3e0f5e9016341cd9eb9cbbd62edfde7;ddfa48d42c3745fcaf60eff9744a0692;50fc3c71b7154ca293a81d61d578fba5;75f97c7519e74b55bf143c17282e7618;84c98c5ad9fb40c6b21f45426d4a1892
B-ready coco;997;48;0;3;3;6;0;1;1;14;0;0;90;11;48;9;86;34;56;1;91;81;144;1360;785;1424;150;1216;644;1510;117;164;617.0;-24.0;61.0;172.0;262.0;-15.0;54.0;-28.0;163.0;168.0;752f06a4a9174d639ce5246aa0613250;87b5e441a465473c929a9e1ca9aa64dd;9f581a6350104213820e03c1d767a00d;3c7b787495c84a419707689d1df8c66f;824b711849b9472983efcc771a6eb7ae;b9fe6cc10e8140a3bb8eb61544f26e40;e6c3e52ab7ed4cea8315de063745e342;58c13fa708bf4c9297c4e8b96310cf71;220dbad06a444d52b8543bcc784f7b58;36a69139bd5f4aa19a3a9f7ada6fb0ae
